year,area_id,county,county_olelo,species_group,ecosystem_type,exchange_value,exchange_value_formatted
2007,123,Hawaii,Hawaiʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,123,Hawaii,Hawaiʻi,Pelagics,All Ecosystems,2596.754696119112,"$2,597"
2007,123,Hawaii,Hawaiʻi,Pelagics,Inshore — Reef,0.0,$0
2007,123,Hawaii,Hawaiʻi,Pelagics,Coastal — Open Ocean,2596.754696,"$2,597"
2007,123,Hawaii,Hawaiʻi,All Species,All Ecosystems,2596.754696,"$2,597"
2007,123,Hawaii,Hawaiʻi,All Species,Coastal — Open Ocean,2596.754696,"$2,597"
2007,123,Hawaii,Hawaiʻi,All Species,Inshore — Reef,0.0,$0
2007,124,Hawaii,Hawaiʻi,Reef-Associated,All Ecosystems,0.0,$0
2007,124,Hawaii,Hawaiʻi,Reef-Associated,Inshore — Reef,0.0,$0
2007,124,Hawaii,Hawaiʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,124,Hawaii,Hawaiʻi,Pelagics,All Ecosystems,76774.5476919502,"$76,775"
2007,124,Hawaii,Hawaiʻi,Pelagics,Inshore — Reef,0.0,$0
2007,124,Hawaii,Hawaiʻi,Pelagics,Coastal — Open Ocean,76774.54769,"$76,775"
2007,124,Hawaii,Hawaiʻi,All Species,All Ecosystems,76774.54769,"$76,775"
2007,124,Hawaii,Hawaiʻi,All Species,Coastal — Open Ocean,76774.54769,"$76,775"
2007,124,Hawaii,Hawaiʻi,All Species,Inshore — Reef,0.0,$0
2007,125,Hawaii,Hawaiʻi,Deep 7 Bottomfish,All Ecosystems,18698.342062572607,"$18,698"
2007,125,Hawaii,Hawaiʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,125,Hawaii,Hawaiʻi,Deep 7 Bottomfish,Coastal — Open Ocean,18698.34206,"$18,698"
2007,125,Hawaii,Hawaiʻi,Shallow Bottomfish,All Ecosystems,1660.99401060288,"$1,661"
2007,125,Hawaii,Hawaiʻi,Shallow Bottomfish,Inshore — Reef,862.5473298120576,$863
2007,125,Hawaii,Hawaiʻi,Shallow Bottomfish,Coastal — Open Ocean,798.4466807908225,$798
2007,125,Hawaii,Hawaiʻi,Reef-Associated,All Ecosystems,3813.64941138394,"$3,814"
2007,125,Hawaii,Hawaiʻi,Reef-Associated,Inshore — Reef,3813.649411,"$3,814"
2007,125,Hawaii,Hawaiʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,125,Hawaii,Hawaiʻi,Pelagics,All Ecosystems,283204.27046576515,"$283,204"
2007,125,Hawaii,Hawaiʻi,Pelagics,Inshore — Reef,0.0,$0
2007,125,Hawaii,Hawaiʻi,Pelagics,Coastal — Open Ocean,283204.2705,"$283,204"
2007,125,Hawaii,Hawaiʻi,All Species,All Ecosystems,307377.256,"$307,377"
2007,125,Hawaii,Hawaiʻi,All Species,Coastal — Open Ocean,302701.0592,"$302,701"
2007,125,Hawaii,Hawaiʻi,All Species,Inshore — Reef,4676.196741,"$4,676"
2007,126,Hawaii,Hawaiʻi,Deep 7 Bottomfish,All Ecosystems,3270.925387966803,"$3,271"
2007,126,Hawaii,Hawaiʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,126,Hawaii,Hawaiʻi,Deep 7 Bottomfish,Coastal — Open Ocean,3270.925388,"$3,271"
2007,126,Hawaii,Hawaiʻi,Shallow Bottomfish,All Ecosystems,21839.76586520869,"$21,840"
2007,126,Hawaii,Hawaiʻi,Shallow Bottomfish,Inshore — Reef,17203.93945362558,"$17,204"
2007,126,Hawaii,Hawaiʻi,Shallow Bottomfish,Coastal — Open Ocean,4635.826411583112,"$4,636"
2007,126,Hawaii,Hawaiʻi,Reef-Associated,All Ecosystems,0.0,$0
2007,126,Hawaii,Hawaiʻi,Reef-Associated,Inshore — Reef,0.0,$0
2007,126,Hawaii,Hawaiʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,126,Hawaii,Hawaiʻi,Pelagics,All Ecosystems,237523.1061260728,"$237,523"
2007,126,Hawaii,Hawaiʻi,Pelagics,Inshore — Reef,0.0,$0
2007,126,Hawaii,Hawaiʻi,Pelagics,Coastal — Open Ocean,237523.1061,"$237,523"
2007,126,Hawaii,Hawaiʻi,All Species,All Ecosystems,262633.7974,"$262,634"
2007,126,Hawaii,Hawaiʻi,All Species,Coastal — Open Ocean,245429.8579,"$245,430"
2007,126,Hawaii,Hawaiʻi,All Species,Inshore — Reef,17203.93945,"$17,204"
2007,127,Hawaii,Hawaiʻi,Deep 7 Bottomfish,All Ecosystems,7499.529935186717,"$7,500"
2007,127,Hawaii,Hawaiʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,127,Hawaii,Hawaiʻi,Deep 7 Bottomfish,Coastal — Open Ocean,7499.529935,"$7,500"
2007,127,Hawaii,Hawaiʻi,Reef-Associated,All Ecosystems,0.0,$0
2007,127,Hawaii,Hawaiʻi,Reef-Associated,Inshore — Reef,0.0,$0
2007,127,Hawaii,Hawaiʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,127,Hawaii,Hawaiʻi,Pelagics,All Ecosystems,94772.10366399802,"$94,772"
2007,127,Hawaii,Hawaiʻi,Pelagics,Inshore — Reef,0.0,$0
2007,127,Hawaii,Hawaiʻi,Pelagics,Coastal — Open Ocean,94772.10366,"$94,772"
2007,127,Hawaii,Hawaiʻi,All Species,All Ecosystems,102271.6336,"$102,272"
2007,127,Hawaii,Hawaiʻi,All Species,Coastal — Open Ocean,102271.6336,"$102,272"
2007,127,Hawaii,Hawaiʻi,All Species,Inshore — Reef,0.0,$0
2007,128,Hawaii,Hawaiʻi,Deep 7 Bottomfish,All Ecosystems,16659.315880082977,"$16,659"
2007,128,Hawaii,Hawaiʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,128,Hawaii,Hawaiʻi,Deep 7 Bottomfish,Coastal — Open Ocean,16659.31588,"$16,659"
2007,128,Hawaii,Hawaiʻi,Reef-Associated,All Ecosystems,0.0,$0
2007,128,Hawaii,Hawaiʻi,Reef-Associated,Inshore — Reef,0.0,$0
2007,128,Hawaii,Hawaiʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,128,Hawaii,Hawaiʻi,Pelagics,All Ecosystems,8732.964732584816,"$8,733"
2007,128,Hawaii,Hawaiʻi,Pelagics,Inshore — Reef,0.0,$0
2007,128,Hawaii,Hawaiʻi,Pelagics,Coastal — Open Ocean,8732.964733,"$8,733"
2007,128,Hawaii,Hawaiʻi,All Species,All Ecosystems,25392.28061,"$25,392"
2007,128,Hawaii,Hawaiʻi,All Species,Coastal — Open Ocean,25392.28061,"$25,392"
2007,128,Hawaii,Hawaiʻi,All Species,Inshore — Reef,0.0,$0
2007,300,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,1313.5651925311197,"$1,314"
2007,300,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,300,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,1313.565193,"$1,314"
2007,300,Maui,Maui,Shallow Bottomfish,All Ecosystems,21542.872536880648,"$21,543"
2007,300,Maui,Maui,Shallow Bottomfish,Inshore — Reef,9035.465645340497,"$9,035"
2007,300,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,12507.406891540151,"$12,507"
2007,300,Maui,Maui,Reef-Associated,All Ecosystems,334660.41250403714,"$334,660"
2007,300,Maui,Maui,Reef-Associated,Inshore — Reef,334660.4125,"$334,660"
2007,300,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,300,Maui,Maui,Pelagics,All Ecosystems,906.3567741469363,$906
2007,300,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,300,Maui,Maui,Pelagics,Coastal — Open Ocean,906.3567741,$906
2007,300,Maui,Maui,All Species,All Ecosystems,358423.207,"$358,423"
2007,300,Maui,Maui,All Species,Coastal — Open Ocean,14727.32886,"$14,727"
2007,300,Maui,Maui,All Species,Inshore — Reef,343695.8781,"$343,696"
2007,301,Maui,Maui,Shallow Bottomfish,All Ecosystems,5935.735073297535,"$5,936"
2007,301,Maui,Maui,Shallow Bottomfish,Inshore — Reef,4040.726021659751,"$4,041"
2007,301,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,1895.0090516377832,"$1,895"
2007,301,Maui,Maui,Reef-Associated,All Ecosystems,7734.341039297047,"$7,734"
2007,301,Maui,Maui,Reef-Associated,Inshore — Reef,7734.341039,"$7,734"
2007,301,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,301,Maui,Maui,Pelagics,All Ecosystems,327.33319126189883,$327
2007,301,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,301,Maui,Maui,Pelagics,Coastal — Open Ocean,327.3331913,$327
2007,301,Maui,Maui,All Species,All Ecosystems,13997.4093,"$13,997"
2007,301,Maui,Maui,All Species,Coastal — Open Ocean,2222.342243,"$2,222"
2007,301,Maui,Maui,All Species,Inshore — Reef,11775.06706,"$11,775"
2007,302,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,15595.169014312904,"$15,595"
2007,302,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,302,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,15595.16901,"$15,595"
2007,302,Maui,Maui,Shallow Bottomfish,All Ecosystems,3799.673232975348,"$3,800"
2007,302,Maui,Maui,Shallow Bottomfish,Inshore — Reef,2456.5253586721988,"$2,457"
2007,302,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,1343.147874303149,"$1,343"
2007,302,Maui,Maui,Reef-Associated,All Ecosystems,72929.44996920673,"$72,929"
2007,302,Maui,Maui,Reef-Associated,Inshore — Reef,72929.44997,"$72,929"
2007,302,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,302,Maui,Maui,Pelagics,All Ecosystems,4291.287256636562,"$4,291"
2007,302,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,302,Maui,Maui,Pelagics,Coastal — Open Ocean,4291.287257,"$4,291"
2007,302,Maui,Maui,All Species,All Ecosystems,96615.57947,"$96,616"
2007,302,Maui,Maui,All Species,Coastal — Open Ocean,21229.60415,"$21,230"
2007,302,Maui,Maui,All Species,Inshore — Reef,75385.97533,"$75,386"
2007,303,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,13709.222246936775,"$13,709"
2007,303,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,303,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,13709.22225,"$13,709"
2007,303,Maui,Maui,Shallow Bottomfish,All Ecosystems,6218.879888088845,"$6,219"
2007,303,Maui,Maui,Shallow Bottomfish,Inshore — Reef,2498.40041557237,"$2,498"
2007,303,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,3720.479472516475,"$3,720"
2007,303,Maui,Maui,Reef-Associated,All Ecosystems,10800.07009192092,"$10,800"
2007,303,Maui,Maui,Reef-Associated,Inshore — Reef,10800.07009,"$10,800"
2007,303,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,303,Maui,Maui,Pelagics,All Ecosystems,8585.118553619723,"$8,585"
2007,303,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,303,Maui,Maui,Pelagics,Coastal — Open Ocean,8585.118554,"$8,585"
2007,303,Maui,Maui,All Species,All Ecosystems,39313.29078,"$39,313"
2007,303,Maui,Maui,All Species,Coastal — Open Ocean,26014.82027,"$26,015"
2007,303,Maui,Maui,All Species,Inshore — Reef,13298.47051,"$13,298"
2007,304,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,16593.716309992673,"$16,594"
2007,304,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,304,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,16593.71631,"$16,594"
2007,304,Maui,Maui,Shallow Bottomfish,All Ecosystems,16229.296663900415,"$16,229"
2007,304,Maui,Maui,Shallow Bottomfish,Inshore — Reef,4746.201397363925,"$4,746"
2007,304,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,11483.09526653649,"$11,483"
2007,304,Maui,Maui,Reef-Associated,All Ecosystems,109.8750398340249,$110
2007,304,Maui,Maui,Reef-Associated,Inshore — Reef,109.8750398,$110
2007,304,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,304,Maui,Maui,Pelagics,All Ecosystems,20789.049698926043,"$20,789"
2007,304,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,304,Maui,Maui,Pelagics,Coastal — Open Ocean,20789.0497,"$20,789"
2007,304,Maui,Maui,All Species,All Ecosystems,53721.93771,"$53,722"
2007,304,Maui,Maui,All Species,Coastal — Open Ocean,48865.86128,"$48,866"
2007,304,Maui,Maui,All Species,Inshore — Reef,4856.076437,"$4,856"
2007,305,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,37957.27907702708,"$37,957"
2007,305,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,305,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,37957.27908,"$37,957"
2007,305,Maui,Maui,Shallow Bottomfish,All Ecosystems,26149.128795899444,"$26,149"
2007,305,Maui,Maui,Shallow Bottomfish,Inshore — Reef,8799.07769460093,"$8,799"
2007,305,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,17350.051101298515,"$17,350"
2007,305,Maui,Maui,Reef-Associated,All Ecosystems,2655.5289039101785,"$2,656"
2007,305,Maui,Maui,Reef-Associated,Inshore — Reef,2655.528904,"$2,656"
2007,305,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,305,Maui,Maui,Pelagics,All Ecosystems,11114.403466204538,"$11,114"
2007,305,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,305,Maui,Maui,Pelagics,Coastal — Open Ocean,11114.40347,"$11,114"
2007,305,Maui,Maui,All Species,All Ecosystems,77876.34024,"$77,876"
2007,305,Maui,Maui,All Species,Coastal — Open Ocean,66421.73364,"$66,422"
2007,305,Maui,Maui,All Species,Inshore — Reef,11454.6066,"$11,455"
2007,306,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,6026.946177495727,"$6,027"
2007,306,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,306,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,6026.946177,"$6,027"
2007,306,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2007,306,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2007,306,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,306,Maui,Maui,Pelagics,All Ecosystems,19224.464885770067,"$19,224"
2007,306,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,306,Maui,Maui,Pelagics,Coastal — Open Ocean,19224.46489,"$19,224"
2007,306,Maui,Maui,All Species,All Ecosystems,25251.41106,"$25,251"
2007,306,Maui,Maui,All Species,Coastal — Open Ocean,25251.41106,"$25,251"
2007,306,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2007,307,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2007,307,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2007,307,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,307,Maui,Maui,Pelagics,All Ecosystems,809.004830217232,$809
2007,307,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,307,Maui,Maui,Pelagics,Coastal — Open Ocean,809.0048302,$809
2007,307,Maui,Maui,All Species,All Ecosystems,809.0048302,$809
2007,307,Maui,Maui,All Species,Coastal — Open Ocean,809.0048302,$809
2007,307,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2007,308,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,33474.514967493276,"$33,475"
2007,308,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,308,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,33474.51497,"$33,475"
2007,308,Maui,Maui,Shallow Bottomfish,All Ecosystems,19483.834764949966,"$19,484"
2007,308,Maui,Maui,Shallow Bottomfish,Inshore — Reef,7017.86899189651,"$7,018"
2007,308,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,12465.965773053456,"$12,466"
2007,308,Maui,Maui,Reef-Associated,All Ecosystems,11401.151192189409,"$11,401"
2007,308,Maui,Maui,Reef-Associated,Inshore — Reef,11401.15119,"$11,401"
2007,308,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,308,Maui,Maui,Pelagics,All Ecosystems,17192.624662289476,"$17,193"
2007,308,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,308,Maui,Maui,Pelagics,Coastal — Open Ocean,17192.62466,"$17,193"
2007,308,Maui,Maui,All Species,All Ecosystems,81552.12559,"$81,552"
2007,308,Maui,Maui,All Species,Coastal — Open Ocean,63133.1054,"$63,133"
2007,308,Maui,Maui,All Species,Inshore — Reef,18419.02018,"$18,419"
2007,309,Maui,Maui,Shallow Bottomfish,All Ecosystems,2782.0876533805226,"$2,782"
2007,309,Maui,Maui,Shallow Bottomfish,Inshore — Reef,1155.2525412692216,"$1,155"
2007,309,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,1626.835112111301,"$1,627"
2007,309,Maui,Maui,Reef-Associated,All Ecosystems,4145.089738052234,"$4,145"
2007,309,Maui,Maui,Reef-Associated,Inshore — Reef,4145.089738,"$4,145"
2007,309,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,309,Maui,Maui,Pelagics,All Ecosystems,664.8425439101779,$665
2007,309,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,309,Maui,Maui,Pelagics,Coastal — Open Ocean,664.8425439,$665
2007,309,Maui,Maui,All Species,All Ecosystems,7592.019935,"$7,592"
2007,309,Maui,Maui,All Species,Coastal — Open Ocean,2291.677656,"$2,292"
2007,309,Maui,Maui,All Species,Inshore — Reef,5300.342279,"$5,300"
2007,310,Maui,Maui,Reef-Associated,All Ecosystems,5532.531417525019,"$5,533"
2007,310,Maui,Maui,Reef-Associated,Inshore — Reef,5532.531418,"$5,533"
2007,310,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,310,Maui,Maui,Pelagics,All Ecosystems,2367.314343851598,"$2,367"
2007,310,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,310,Maui,Maui,Pelagics,Coastal — Open Ocean,2367.314344,"$2,367"
2007,310,Maui,Maui,All Species,All Ecosystems,7899.845761,"$7,900"
2007,310,Maui,Maui,All Species,Coastal — Open Ocean,2367.314344,"$2,367"
2007,310,Maui,Maui,All Species,Inshore — Reef,5532.531418,"$5,533"
2007,311,Maui,Maui,Reef-Associated,All Ecosystems,1171.1386598779598,"$1,171"
2007,311,Maui,Maui,Reef-Associated,Inshore — Reef,1171.13866,"$1,171"
2007,311,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,311,Maui,Maui,Pelagics,All Ecosystems,1497.5917506956305,"$1,498"
2007,311,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,311,Maui,Maui,Pelagics,Coastal — Open Ocean,1497.591751,"$1,498"
2007,311,Maui,Maui,All Species,All Ecosystems,2668.730411,"$2,669"
2007,311,Maui,Maui,All Species,Coastal — Open Ocean,1497.591751,"$1,498"
2007,311,Maui,Maui,All Species,Inshore — Reef,1171.13866,"$1,171"
2007,312,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,3132.3477668049777,"$3,132"
2007,312,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,312,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,3132.347767,"$3,132"
2007,312,Maui,Maui,Reef-Associated,All Ecosystems,2035.9198557481088,"$2,036"
2007,312,Maui,Maui,Reef-Associated,Inshore — Reef,2035.919856,"$2,036"
2007,312,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,312,Maui,Maui,Pelagics,All Ecosystems,827.6611260922623,$828
2007,312,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,312,Maui,Maui,Pelagics,Coastal — Open Ocean,827.6611261,$828
2007,312,Maui,Maui,All Species,All Ecosystems,5995.928749,"$5,996"
2007,312,Maui,Maui,All Species,Coastal — Open Ocean,3960.008893,"$3,960"
2007,312,Maui,Maui,All Species,Inshore — Reef,2035.919856,"$2,036"
2007,313,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,20158.767904925546,"$20,159"
2007,313,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,313,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,20158.7679,"$20,159"
2007,313,Maui,Maui,Shallow Bottomfish,All Ecosystems,2433.3096535513796,"$2,433"
2007,313,Maui,Maui,Shallow Bottomfish,Inshore — Reef,1645.2774946839154,"$1,645"
2007,313,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,788.0321588674642,$788
2007,313,Maui,Maui,Reef-Associated,All Ecosystems,92.63973946790335,$93
2007,313,Maui,Maui,Reef-Associated,Inshore — Reef,92.63973947,$93
2007,313,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,313,Maui,Maui,Pelagics,All Ecosystems,4555.528247302904,"$4,556"
2007,313,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,313,Maui,Maui,Pelagics,Coastal — Open Ocean,4555.528247,"$4,556"
2007,313,Maui,Maui,All Species,All Ecosystems,27240.24555,"$27,240"
2007,313,Maui,Maui,All Species,Coastal — Open Ocean,25502.32831,"$25,502"
2007,313,Maui,Maui,All Species,Inshore — Reef,1737.917234,"$1,738"
2007,314,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,7610.951262606782,"$7,611"
2007,314,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,314,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,7610.951263,"$7,611"
2007,314,Maui,Maui,Shallow Bottomfish,All Ecosystems,1876.7836382719065,"$1,877"
2007,314,Maui,Maui,Shallow Bottomfish,Inshore — Reef,1057.1824598242615,"$1,057"
2007,314,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,819.6011784476448,$820
2007,314,Maui,Maui,Reef-Associated,All Ecosystems,2641.3097811081284,"$2,641"
2007,314,Maui,Maui,Reef-Associated,Inshore — Reef,2641.309781,"$2,641"
2007,314,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,314,Maui,Maui,Pelagics,All Ecosystems,2152.2581332194286,"$2,152"
2007,314,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,314,Maui,Maui,Pelagics,Coastal — Open Ocean,2152.258133,"$2,152"
2007,314,Maui,Maui,All Species,All Ecosystems,14281.30282,"$14,281"
2007,314,Maui,Maui,All Species,Coastal — Open Ocean,10582.81057,"$10,583"
2007,314,Maui,Maui,All Species,Inshore — Reef,3698.492241,"$3,698"
2007,320,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,73275.54030118619,"$73,276"
2007,320,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,320,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,73275.5403,"$73,276"
2007,320,Maui,Maui,Shallow Bottomfish,All Ecosystems,27939.124751476695,"$27,939"
2007,320,Maui,Maui,Shallow Bottomfish,Inshore — Reef,14891.247565955578,"$14,891"
2007,320,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,13047.877185521116,"$13,048"
2007,320,Maui,Maui,Reef-Associated,All Ecosystems,76161.93055287286,"$76,162"
2007,320,Maui,Maui,Reef-Associated,Inshore — Reef,76161.93055,"$76,162"
2007,320,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,320,Maui,Maui,Pelagics,All Ecosystems,22022.739664334877,"$22,023"
2007,320,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,320,Maui,Maui,Pelagics,Coastal — Open Ocean,22022.73966,"$22,023"
2007,320,Maui,Maui,All Species,All Ecosystems,199399.3353,"$199,399"
2007,320,Maui,Maui,All Species,Coastal — Open Ocean,108346.1572,"$108,346"
2007,320,Maui,Maui,All Species,Inshore — Reef,91053.17812,"$91,053"
2007,321,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,35631.49600083963,"$35,631"
2007,321,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,321,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,35631.496,"$35,631"
2007,321,Maui,Maui,Shallow Bottomfish,All Ecosystems,12965.53737156456,"$12,966"
2007,321,Maui,Maui,Shallow Bottomfish,Inshore — Reef,7134.164486707346,"$7,134"
2007,321,Maui,Maui,Shallow Bottomfish,Coastal — Open Ocean,5831.372884857214,"$5,831"
2007,321,Maui,Maui,Reef-Associated,All Ecosystems,1233.6166237051502,"$1,234"
2007,321,Maui,Maui,Reef-Associated,Inshore — Reef,1233.616624,"$1,234"
2007,321,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,321,Maui,Maui,Pelagics,All Ecosystems,3721.083013619722,"$3,721"
2007,321,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,321,Maui,Maui,Pelagics,Coastal — Open Ocean,3721.083014,"$3,721"
2007,321,Maui,Maui,All Species,All Ecosystems,53551.73301,"$53,552"
2007,321,Maui,Maui,All Species,Coastal — Open Ocean,45183.9519,"$45,184"
2007,321,Maui,Maui,All Species,Inshore — Reef,8367.78111,"$8,368"
2007,322,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,5610.884804295823,"$5,611"
2007,322,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,322,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,5610.884804,"$5,611"
2007,322,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2007,322,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2007,322,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,322,Maui,Maui,Pelagics,All Ecosystems,21038.02644751281,"$21,038"
2007,322,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,322,Maui,Maui,Pelagics,Coastal — Open Ocean,21038.02645,"$21,038"
2007,322,Maui,Maui,All Species,All Ecosystems,26648.91125,"$26,649"
2007,322,Maui,Maui,All Species,Coastal — Open Ocean,26648.91125,"$26,649"
2007,322,Maui,Maui,All Species,Inshore — Reef,0.0,$0
2007,323,Maui,Maui,Deep 7 Bottomfish,All Ecosystems,2092.194333805222,"$2,092"
2007,323,Maui,Maui,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2007,323,Maui,Maui,Deep 7 Bottomfish,Coastal — Open Ocean,2092.194334,"$2,092"
2007,323,Maui,Maui,Reef-Associated,All Ecosystems,0.0,$0
2007,323,Maui,Maui,Reef-Associated,Inshore — Reef,0.0,$0
2007,323,Maui,Maui,Reef-Associated,Coastal — Open Ocean,0.0,$0
2007,323,Maui,Maui,Pelagics,All Ecosystems,205104.7728097388,"$205,105"
2007,323,Maui,Maui,Pelagics,Inshore — Reef,0.0,$0
2007,323,Maui,Maui,Pelagics,Coastal — Open Ocean,205104.7728,"$205,105"
2007,323,Maui,Maui,All Species,All Ecosystems,207196.9671,"$207,197"
2007,323,Maui,Maui,All Species,Coastal — Open Ocean,207196.9671,"$207,197"
2007,323,Maui,Maui,All Species,Inshore — Reef,0.0,$0
